city,date,temp,humidity,precipitation,wind_speed,cloud_cover
New Valley,2026-05-21 14:00:00+00:00,31.3,15.513633,0.0,22.166327,12.0
New Valley,2026-05-21 15:00:00+00:00,30.7,16.400467,0.0,21.602999,16.0
New Valley,2026-05-21 16:00:00+00:00,29.85,17.404268,0.0,19.672771,12.0
New Valley,2026-05-21 17:00:00+00:00,28.8,18.69017,0.0,17.377226,5.0
New Valley,2026-05-21 18:00:00+00:00,27.8,19.95086,0.0,15.655861,0.0
New Valley,2026-05-21 19:00:00+00:00,26.9,20.956682,0.0,14.230248,0.0
New Valley,2026-05-21 20:00:00+00:00,26.05,21.878119,0.0,12.849528,0.0
New Valley,2026-05-21 21:00:00+00:00,25.25,22.860344,0.0,11.901798,0.0
New Valley,2026-05-21 22:00:00+00:00,24.5,24.077103,0.0,11.570515,0.0
New Valley,2026-05-21 23:00:00+00:00,23.85,25.392063,0.0,11.525623,0.0
New Valley,2026-05-22 00:00:00+00:00,23.1,26.94572,0.0,11.612441,0.0
New Valley,2026-05-22 01:00:00+00:00,22.0,28.909222,0.0,10.931203,0.0
New Valley,2026-05-22 02:00:00+00:00,20.9,31.033037,0.0,9.919618,0.0
New Valley,2026-05-22 03:00:00+00:00,20.55,32.16007,0.0,9.567131,0.0
New Valley,2026-05-22 04:00:00+00:00,21.5,31.534681,0.0,10.08,0.0
New Valley,2026-05-22 05:00:00+00:00,23.25,29.672308,0.0,10.823973,0.0
New Valley,2026-05-22 06:00:00+00:00,25.1,27.402046,0.0,11.609651,0.0
New Valley,2026-05-22 07:00:00+00:00,26.9,24.633152,0.0,12.182955,0.0
New Valley,2026-05-22 08:00:00+00:00,28.85,21.603582,0.0,12.522619,0.0
New Valley,2026-05-22 09:00:00+00:00,30.5,19.170511,0.0,12.936227,0.0
New Valley,2026-05-22 10:00:00+00:00,31.85,17.140001,0.0,12.810386,0.0
New Valley,2026-05-22 11:00:00+00:00,32.95,15.38705,0.0,12.708816,0.0
New Valley,2026-05-22 12:00:00+00:00,33.65,14.330986,0.0,13.202726,0.0
New Valley,2026-05-22 13:00:00+00:00,33.85,14.021666,0.0,15.070633,1.0
New Valley,2026-05-22 14:00:00+00:00,33.7,14.189984,0.0,17.714231,3.0
New Valley,2026-05-22 15:00:00+00:00,33.25,14.707834,0.0,19.134262,5.0
New Valley,2026-05-22 16:00:00+00:00,32.5,15.67096,0.0,18.23694,7.0
New Valley,2026-05-22 17:00:00+00:00,31.5,17.11887,0.0,16.263872,9.0
New Valley,2026-05-22 18:00:00+00:00,30.5,18.640612,0.0,14.311981,10.0
New Valley,2026-05-22 19:00:00+00:00,29.6,20.11706,0.0,12.783802,10.0
New Valley,2026-05-22 20:00:00+00:00,28.75,21.578045,0.0,11.265469,10.0
New Valley,2026-05-22 21:00:00+00:00,27.85,23.138016,0.0,9.82279,9.0
New Valley,2026-05-22 22:00:00+00:00,26.85,24.878212,0.0,8.490582,6.0
New Valley,2026-05-22 23:00:00+00:00,25.85,26.667559,0.0,7.9465466,3.0
New Valley,2026-05-23 00:00:00+00:00,24.9,28.41385,0.0,8.29173,1.0
New Valley,2026-05-23 01:00:00+00:00,23.9,30.377644,0.0,9.585739,2.0
New Valley,2026-05-23 02:00:00+00:00,23.0,32.295483,0.0,11.052058,4.0
New Valley,2026-05-23 03:00:00+00:00,22.85,32.703297,0.0,11.592894,5.0
New Valley,2026-05-23 04:00:00+00:00,23.85,30.787622,0.0,10.158444,4.0
New Valley,2026-05-23 05:00:00+00:00,25.6,27.63528,0.0,8.035746,2.0
New Valley,2026-05-23 06:00:00+00:00,27.45,24.69421,0.0,7.3799996,3.0
New Valley,2026-05-23 07:00:00+00:00,29.35,22.188456,0.0,8.707238,8.0
New Valley,2026-05-23 08:00:00+00:00,31.4,19.866451,0.0,10.920824,16.0
New Valley,2026-05-23 09:00:00+00:00,33.1,17.98393,0.0,12.483749,25.0
New Valley,2026-05-23 10:00:00+00:00,33.9,16.379461,0.0,12.295462,42.0
New Valley,2026-05-23 11:00:00+00:00,35.3,14.943586,0.0,13.609951,50.0
New Valley,2026-05-23 12:00:00+00:00,36.05,14.188756,0.0,14.474059,55.0
New Valley,2026-05-23 13:00:00+00:00,36.1,14.002174,0.0,14.578888,54.0
New Valley,2026-05-23 14:00:00+00:00,35.6,14.19295,0.0,14.345898,49.0
New Valley,2026-05-23 15:00:00+00:00,34.75,14.720884,0.0,13.708391,41.0
New Valley,2026-05-23 16:00:00+00:00,33.7,15.444358,0.0,13.169555,34.0
New Valley,2026-05-23 17:00:00+00:00,32.65,16.210396,0.0,12.7279215,28.0
New Valley,2026-05-23 18:00:00+00:00,31.75,16.937096,0.0,12.7279215,27.0
New Valley,2026-05-23 19:00:00+00:00,30.95,17.60143,0.0,13.062098,32.0
New Valley,2026-05-23 20:00:00+00:00,30.05,18.466927,0.0,13.661038,41.0
New Valley,2026-05-23 21:00:00+00:00,29.15,19.38155,0.0,14.81259,52.0
New Valley,2026-05-23 22:00:00+00:00,28.3,20.289326,0.0,15.990646,63.0
New Valley,2026-05-23 23:00:00+00:00,27.6,21.0605,0.0,17.0763,71.0
New Valley,2026-05-24 00:00:00+00:00,27.15,21.623056,0.0,17.681278,73.0
New Valley,2026-05-24 01:00:00+00:00,26.9,22.020424,0.0,17.726116,68.0
New Valley,2026-05-24 02:00:00+00:00,26.75,22.294027,0.0,17.388409,59.0
New Valley,2026-05-24 03:00:00+00:00,26.75,22.451698,0.0,17.193533,46.0
New Valley,2026-05-24 04:00:00+00:00,26.95,22.34598,0.0,17.122723,33.0
New Valley,2026-05-24 05:00:00+00:00,27.3,21.89166,0.0,17.373497,21.0
New Valley,2026-05-24 06:00:00+00:00,27.8,21.111382,0.0,17.662945,12.0
New Valley,2026-05-24 07:00:00+00:00,28.7,19.683891,0.0,17.84271,7.0
New Valley,2026-05-24 08:00:00+00:00,30.05,17.700514,0.0,17.910677,4.0
New Valley,2026-05-24 09:00:00+00:00,31.55,15.736471,0.0,17.873556,2.0
New Valley,2026-05-24 10:00:00+00:00,32.95,14.080683,0.0,17.94411,1.0
New Valley,2026-05-24 11:00:00+00:00,34.05,12.958616,0.0,17.82727,1.0
New Valley,2026-05-24 12:00:00+00:00,34.6,12.433605,0.0,17.309973,0.0
New Valley,2026-05-24 13:00:00+00:00,34.5,12.592723,0.0,16.372087,0.0
New Valley,2026-05-24 14:00:00+00:00,33.95,13.265971,0.0,14.917212,0.0
New Valley,2026-05-24 15:00:00+00:00,33.1,14.31498,0.0,13.679999,0.0
New Valley,2026-05-24 16:00:00+00:00,32.1,15.581662,0.0,12.576836,0.0
New Valley,2026-05-24 17:00:00+00:00,31.0,17.002647,0.0,11.897714,0.0
New Valley,2026-05-24 18:00:00+00:00,30.0,18.260626,0.0,10.99769,0.0
New Valley,2026-05-24 19:00:00+00:00,28.95,19.400747,0.0,9.793058,0.0
New Valley,2026-05-24 20:00:00+00:00,27.7,20.717167,0.0,8.490582,0.0
Matrouh,2026-05-17 21:00:00+00:00,20.0275,81.0,0.0,6.696387,100.0
Matrouh,2026-05-17 22:00:00+00:00,19.827501,81.0,0.0,12.261157,76.0
Matrouh,2026-05-17 23:00:00+00:00,19.8775,79.0,0.0,14.904173,73.0
Matrouh,2026-05-18 00:00:00+00:00,19.577501,78.0,0.0,12.031756,97.0
Matrouh,2026-05-18 01:00:00+00:00,19.4775,76.0,0.0,13.246826,100.0
Matrouh,2026-05-18 02:00:00+00:00,19.427502,75.0,0.0,8.766573,100.0
Matrouh,2026-05-18 03:00:00+00:00,19.077501,79.0,0.0,9.931042,73.0
Matrouh,2026-05-18 04:00:00+00:00,19.0275,80.0,0.0,5.0911684,17.0
Matrouh,2026-05-18 05:00:00+00:00,20.077501,75.0,0.0,10.97262,100.0
Matrouh,2026-05-18 06:00:00+00:00,21.077501,71.0,0.0,11.885453,55.0
Matrouh,2026-05-18 07:00:00+00:00,21.927502,65.0,0.0,14.386494,100.0
Matrouh,2026-05-18 08:00:00+00:00,22.577501,64.0,0.0,8.891344,100.0
Matrouh,2026-05-18 09:00:00+00:00,23.177502,62.0,0.0,15.0038395,64.0
Matrouh,2026-05-18 10:00:00+00:00,24.0275,57.0,0.0,14.77755,100.0
Matrouh,2026-05-18 11:00:00+00:00,23.2775,61.0,0.0,10.296251,85.0
Matrouh,2026-05-18 12:00:00+00:00,24.177502,57.0,0.0,13.039754,74.0
Matrouh,2026-05-18 13:00:00+00:00,23.7775,59.0,0.0,16.311613,100.0
Matrouh,2026-05-18 14:00:00+00:00,22.3775,65.0,0.0,9.504273,74.0
Matrouh,2026-05-18 15:00:00+00:00,21.927502,71.0,0.0,12.9249525,72.0
Matrouh,2026-05-18 16:00:00+00:00,21.1275,76.0,0.0,11.440979,100.0
Matrouh,2026-05-18 17:00:00+00:00,20.4775,79.0,0.0,13.392774,72.0
Matrouh,2026-05-18 18:00:00+00:00,19.827501,82.0,0.0,10.691453,57.0
Matrouh,2026-05-18 19:00:00+00:00,19.427502,85.0,0.0,10.97262,61.0
Matrouh,2026-05-18 20:00:00+00:00,19.077501,88.0,0.0,11.212135,58.0
Matrouh,2026-05-18 21:00:00+00:00,18.6275,90.0,0.0,9.178235,41.0
Matrouh,2026-05-18 22:00:00+00:00,18.2775,88.0,0.0,6.696387,22.0
Matrouh,2026-05-18 23:00:00+00:00,18.1275,90.0,0.0,7.289445,53.0
Matrouh,2026-05-19 00:00:00+00:00,18.177502,90.0,0.0,8.404285,57.0
Matrouh,2026-05-19 01:00:00+00:00,18.077501,88.0,0.0,7.42159,59.0
Matrouh,2026-05-19 02:00:00+00:00,18.177502,91.0,0.0,7.6367526,53.0
Matrouh,2026-05-19 03:00:00+00:00,18.077501,91.0,0.0,6.489992,61.0
Matrouh,2026-05-19 04:00:00+00:00,17.9775,91.0,0.0,5.154415,53.0
Matrouh,2026-05-19 05:00:00+00:00,19.1275,85.0,0.0,7.2,44.0
Matrouh,2026-05-19 06:00:00+00:00,20.427502,77.0,0.0,9.449572,51.0
Matrouh,2026-05-19 07:00:00+00:00,21.7275,71.0,0.0,12.496718,53.0
Matrouh,2026-05-19 08:00:00+00:00,22.577501,67.0,0.0,15.530151,33.0
Matrouh,2026-05-19 09:00:00+00:00,24.0275,58.0,0.0,12.496718,0.0
Matrouh,2026-05-19 10:00:00+00:00,24.427502,58.0,0.0,16.363178,0.0
Matrouh,2026-05-19 11:00:00+00:00,24.0275,57.0,0.0,20.570463,34.0
Matrouh,2026-05-19 12:00:00+00:00,23.577501,61.0,0.0,21.385939,81.0
Matrouh,2026-05-19 13:00:00+00:00,22.927502,62.0,0.0,24.850431,53.0
Matrouh,2026-05-19 14:00:00+00:00,22.427502,63.0,0.0,19.513195,89.0
Matrouh,2026-05-19 15:00:00+00:00,21.6275,72.0,0.0,12.783802,69.0
Matrouh,2026-05-19 16:00:00+00:00,21.077501,66.0,0.0,8.714677,96.0
Matrouh,2026-05-19 17:00:00+00:00,20.5275,69.0,0.0,3.5455887,100.0
Matrouh,2026-05-19 18:00:00+00:00,20.1275,77.0,0.0,8.161764,100.0
Matrouh,2026-05-19 19:00:00+00:00,19.7775,76.0,0.0,9.220499,100.0
Matrouh,2026-05-19 20:00:00+00:00,19.427502,79.0,0.0,7.5685663,100.0
Matrouh,2026-05-19 21:00:00+00:00,19.2275,80.0,0.0,13.53236,81.0
Matrouh,2026-05-19 22:00:00+00:00,18.9775,77.0,0.0,18.03237,91.0
Matrouh,2026-05-19 23:00:00+00:00,18.7275,79.0,0.0,19.164717,100.0
Matrouh,2026-05-20 00:00:00+00:00,18.427502,79.0,0.0,19.64228,87.0
Matrouh,2026-05-20 01:00:00+00:00,18.2275,79.0,0.0,17.87718,92.0
Matrouh,2026-05-20 02:00:00+00:00,18.427502,79.0,0.0,18.35647,88.0
Matrouh,2026-05-20 03:00:00+00:00,18.427502,79.0,0.0,18.720001,49.0
Matrouh,2026-05-20 04:00:00+00:00,18.4775,78.0,0.0,18.25026,59.0
Matrouh,2026-05-20 05:00:00+00:00,19.2775,72.0,0.0,22.218153,48.0
Matrouh,2026-05-20 06:00:00+00:00,20.2275,66.0,0.0,25.603062,43.0
Matrouh,2026-05-20 07:00:00+00:00,21.1275,62.0,0.0,26.865265,38.0
Matrouh,2026-05-20 08:00:00+00:00,21.7775,59.0,0.0,27.558228,36.0
Matrouh,2026-05-20 09:00:00+00:00,22.6275,55.0,0.0,27.558228,24.0
Matrouh,2026-05-20 10:00:00+00:00,23.4775,50.0,0.0,27.971327,0.0
Matrouh,2026-05-20 11:00:00+00:00,23.7275,49.0,0.0,28.876396,0.0
Matrouh,2026-05-20 12:00:00+00:00,23.1275,54.0,0.0,29.460672,2.0
Matrouh,2026-05-20 13:00:00+00:00,22.577501,58.0,0.0,29.237675,18.0
Matrouh,2026-05-20 14:00:00+00:00,21.8775,64.0,0.0,27.887802,42.0
Matrouh,2026-05-20 15:00:00+00:00,21.1275,65.0,0.0,26.649727,45.0
Matrouh,2026-05-20 16:00:00+00:00,20.2775,69.0,0.0,25.199997,50.0
Matrouh,2026-05-20 17:00:00+00:00,19.5275,73.0,0.0,23.47741,62.0
Matrouh,2026-05-20 18:00:00+00:00,19.2275,74.0,0.0,22.17144,56.0
Matrouh,2026-05-20 19:00:00+00:00,19.0275,76.0,0.0,19.881649,58.0
Matrouh,2026-05-20 20:00:00+00:00,18.927502,76.0,0.0,19.201874,56.0
Matrouh,2026-05-20 21:00:00+00:00,18.8775,76.0,0.0,17.709658,36.0
Matrouh,2026-05-20 22:00:00+00:00,18.7275,76.0,0.0,17.238699,90.0
Matrouh,2026-05-20 23:00:00+00:00,18.577501,77.0,0.0,16.42247,47.0
Matrouh,2026-05-21 00:00:00+00:00,18.3775,78.0,0.0,16.09969,49.0
Matrouh,2026-05-21 01:00:00+00:00,18.1275,79.0,0.0,14.84318,50.0
Matrouh,2026-05-21 02:00:00+00:00,17.8775,81.0,0.0,13.32,52.0
Matrouh,2026-05-21 03:00:00+00:00,17.9775,81.0,0.0,13.1041975,53.0
Matrouh,2026-05-21 04:00:00+00:00,18.577501,79.0,0.0,14.458382,61.0
Matrouh,2026-05-21 05:00:00+00:00,19.427502,75.0,0.0,17.25373,68.0
Matrouh,2026-05-21 06:00:00+00:00,20.3775,71.0,0.0,19.483284,76.0
Matrouh,2026-05-21 07:00:00+00:00,21.3775,67.0,0.0,20.497883,80.0
Matrouh,2026-05-21 08:00:00+00:00,22.3775,62.0,0.0,21.26744,85.0
Matrouh,2026-05-21 09:00:00+00:00,23.1275,59.0,0.0,21.817902,89.0
Matrouh,2026-05-21 10:00:00+00:00,23.427502,58.0,0.0,22.45315,86.0
Matrouh,2026-05-21 11:00:00+00:00,23.3775,59.0,0.0,22.915916,84.0
Matrouh,2026-05-21 12:00:00+00:00,23.177502,60.0,0.0,23.166216,81.0
Matrouh,2026-05-21 13:00:00+00:00,22.7275,62.0,0.0,22.66857,87.0
Matrouh,2026-05-21 14:00:00+00:00,22.0275,65.0,0.0,21.915691,94.0
Matrouh,2026-05-21 15:00:00+00:00,21.327501,68.0,0.0,20.12461,100.0
Matrouh,2026-05-21 16:00:00+00:00,20.577501,72.0,0.0,17.566378,79.0
Matrouh,2026-05-21 17:00:00+00:00,19.7775,77.0,0.0,14.336861,58.0
Matrouh,2026-05-21 18:00:00+00:00,19.1275,81.0,0.0,11.983188,37.0
Matrouh,2026-05-21 19:00:00+00:00,18.6275,84.0,0.0,11.113451,44.0
Matrouh,2026-05-21 20:00:00+00:00,18.2775,86.0,0.0,10.703569,51.0
Matrouh,2026-05-21 21:00:00+00:00,17.927502,88.0,0.0,10.390226,58.0
Matrouh,2026-05-21 22:00:00+00:00,17.577501,89.0,0.0,9.605998,50.0
Matrouh,2026-05-21 23:00:00+00:00,17.327501,89.0,0.0,8.473393,43.0
Matrouh,2026-05-22 00:00:00+00:00,17.0275,90.0,0.0,7.69592,35.0
Matrouh,2026-05-22 01:00:00+00:00,16.6275,92.0,0.0,6.8399997,44.0
Matrouh,2026-05-22 02:00:00+00:00,16.2275,94.0,0.0,6.28713,53.0
Matrouh,2026-05-22 03:00:00+00:00,16.2775,93.0,0.0,6.6185193,62.0
Matrouh,2026-05-22 04:00:00+00:00,17.0275,88.0,0.0,8.311245,53.0
Matrouh,2026-05-22 05:00:00+00:00,18.2775,82.0,0.0,10.308831,43.0
Matrouh,2026-05-22 06:00:00+00:00,19.577501,75.0,0.0,11.901798,34.0
Matrouh,2026-05-22 07:00:00+00:00,21.077501,69.0,0.0,12.324414,38.0
Matrouh,2026-05-22 08:00:00+00:00,22.6275,63.0,0.0,12.303366,42.0
Matrouh,2026-05-22 09:00:00+00:00,23.7275,59.0,0.0,12.88981,46.0
Matrouh,2026-05-22 10:00:00+00:00,24.0275,58.0,0.0,13.684735,46.0
Matrouh,2026-05-22 11:00:00+00:00,23.827501,59.0,0.0,15.937878,47.0
Matrouh,2026-05-22 12:00:00+00:00,23.4775,60.0,0.0,17.518356,47.0
Matrouh,2026-05-22 13:00:00+00:00,23.1275,62.0,0.0,17.581125,42.0
Matrouh,2026-05-22 14:00:00+00:00,22.6275,64.0,0.0,16.071491,37.0
Matrouh,2026-05-22 15:00:00+00:00,22.0275,67.0,0.0,14.118243,32.0
Matrouh,2026-05-22 16:00:00+00:00,21.255249,70.25,0.0,11.251589,38.75
Matrouh,2026-05-22 17:00:00+00:00,20.408,74.5,0.0,7.4189086,43.5
Matrouh,2026-05-22 18:00:00+00:00,19.86075,77.0,0.0,4.9855967,46.75
Matrouh,2026-05-22 19:00:00+00:00,19.5885,77.0,0.0,4.6938252,16.0
Matrouh,2026-05-22 20:00:00+00:00,19.1385,81.0,0.0,2.7416782,23.0
Matrouh,2026-05-22 21:00:00+00:00,18.738499,84.0,0.0,2.16,30.0
Matrouh,2026-05-22 22:00:00+00:00,18.2885,87.0,0.0,3.319036,36.0
Matrouh,2026-05-22 23:00:00+00:00,17.8885,89.0,0.0,5.2416787,41.0
Matrouh,2026-05-23 00:00:00+00:00,17.5385,91.0,0.0,6.924738,47.0
Matrouh,2026-05-23 01:00:00+00:00,17.1885,92.0,0.0,7.8625183,48.0
Matrouh,2026-05-23 02:00:00+00:00,16.9385,92.0,0.0,8.534353,49.0
Matrouh,2026-05-23 03:00:00+00:00,17.0385,91.0,0.0,9.511088,50.0
Matrouh,2026-05-23 04:00:00+00:00,17.5885,89.0,0.0,11.043261,54.0
Matrouh,2026-05-23 05:00:00+00:00,18.488499,85.0,0.0,13.039754,57.0
Matrouh,2026-05-23 06:00:00+00:00,19.5385,80.0,0.0,14.799459,61.0
Matrouh,2026-05-23 07:00:00+00:00,20.8385,72.0,0.0,15.629971,52.0
Matrouh,2026-05-23 08:00:00+00:00,22.3385,63.0,0.0,16.267857,43.0
Matrouh,2026-05-23 09:00:00+00:00,23.3885,56.0,0.0,17.57744,34.0
Matrouh,2026-05-23 10:00:00+00:00,23.738499,53.0,0.0,19.35314,27.0
Matrouh,2026-05-23 11:00:00+00:00,23.6385,53.0,0.0,21.758419,21.0
Matrouh,2026-05-23 12:00:00+00:00,23.4385,54.0,0.0,22.366402,14.0
Matrouh,2026-05-23 13:00:00+00:00,23.1385,56.0,0.0,20.771093,11.0
Matrouh,2026-05-23 14:00:00+00:00,22.738499,59.0,0.0,17.902534,7.0
Matrouh,2026-05-23 15:00:00+00:00,22.1885,63.0,0.0,15.158522,4.0
Matrouh,2026-05-23 16:00:00+00:00,21.5385,67.0,0.0,11.928989,3.0
Matrouh,2026-05-23 17:00:00+00:00,20.7885,72.0,0.0,8.311245,1.0
Matrouh,2026-05-23 18:00:00+00:00,20.0885,77.0,0.0,5.3999996,0.0
Matrouh,2026-05-23 19:00:00+00:00,19.5385,81.0,0.0,3.0758414,0.0
Matrouh,2026-05-23 20:00:00+00:00,19.0885,84.0,0.0,2.5959969,0.0
Matrouh,2026-05-23 21:00:00+00:00,18.5885,87.0,0.0,4.3349743,0.0
Matrouh,2026-05-23 22:00:00+00:00,18.0385,88.0,0.0,5.0528407,0.0
Matrouh,2026-05-23 23:00:00+00:00,17.5385,88.0,0.0,5.2416787,0.0
Matrouh,2026-05-24 00:00:00+00:00,17.0885,88.0,0.0,5.4833565,0.0
Matrouh,2026-05-24 01:00:00+00:00,16.6385,88.0,0.0,6.297428,15.0
Matrouh,2026-05-24 02:00:00+00:00,16.2885,88.0,0.0,6.989936,31.0
Matrouh,2026-05-24 03:00:00+00:00,16.4385,86.0,0.0,7.6367526,46.0
Matrouh,2026-05-24 04:00:00+00:00,17.3885,80.0,0.0,8.707237,35.0
Matrouh,2026-05-24 05:00:00+00:00,18.7885,73.0,0.0,10.041354,23.0
Matrouh,2026-05-24 06:00:00+00:00,20.2885,66.0,0.0,11.525623,12.0
Matrouh,2026-05-24 07:00:00+00:00,21.8885,60.0,0.0,12.7279215,13.0
Matrouh,2026-05-24 08:00:00+00:00,23.488499,55.0,0.0,13.661038,13.0
Matrouh,2026-05-24 09:00:00+00:00,24.5885,52.0,0.0,14.8257065,14.0
Matrouh,2026-05-24 10:00:00+00:00,24.738499,54.0,0.0,17.072504,21.0
Matrouh,2026-05-24 11:00:00+00:00,24.2885,59.0,0.0,20.592503,27.0
Matrouh,2026-05-24 12:00:00+00:00,23.8385,63.0,0.0,22.728518,34.0
Matrouh,2026-05-24 13:00:00+00:00,23.5385,65.0,0.0,22.380884,25.0
Matrouh,2026-05-24 14:00:00+00:00,23.1385,66.0,0.0,20.523157,17.0
Matrouh,2026-05-24 15:00:00+00:00,22.6385,68.0,0.0,18.331741,8.0
Matrouh,2026-05-24 16:00:00+00:00,21.8885,73.0,0.0,16.055353,20.0
Matrouh,2026-05-24 17:00:00+00:00,20.988499,78.0,0.0,13.37825,31.0
Matrouh,2026-05-24 18:00:00+00:00,20.2885,83.0,0.0,11.298495,43.0
Matrouh,2026-05-24 19:00:00+00:00,19.9385,86.0,0.0,10.233123,50.0
Matrouh,2026-05-24 20:00:00+00:00,19.7885,88.0,0.0,9.931042,56.0
North Sinai,2026-05-17 21:00:00+00:00,26.889,57.0,0.0,8.39657,15.0
North Sinai,2026-05-17 22:00:00+00:00,25.639,62.0,0.0,5.0911684,100.0
North Sinai,2026-05-17 23:00:00+00:00,25.739,59.0,0.0,3.6179552,72.0
North Sinai,2026-05-18 00:00:00+00:00,26.489,53.0,0.0,5.8603754,46.0
North Sinai,2026-05-18 01:00:00+00:00,27.088999,48.0,0.0,4.2136917,48.0
North Sinai,2026-05-18 02:00:00+00:00,26.239,52.0,0.0,9.504273,59.0
North Sinai,2026-05-18 03:00:00+00:00,23.939,75.0,0.0,5.8048253,61.0
North Sinai,2026-05-18 04:00:00+00:00,23.389,70.0,0.0,12.303366,9.0
North Sinai,2026-05-18 05:00:00+00:00,23.588999,68.0,0.0,9.028754,20.0
North Sinai,2026-05-18 06:00:00+00:00,24.389,63.0,0.0,8.825508,6.0
North Sinai,2026-05-18 07:00:00+00:00,25.939,54.0,0.0,2.9024127,89.0
North Sinai,2026-05-18 08:00:00+00:00,28.539,39.0,0.0,3.096837,86.0
North Sinai,2026-05-18 09:00:00+00:00,28.989,42.0,0.0,10.1376915,100.0
North Sinai,2026-05-18 10:00:00+00:00,27.289,43.0,0.0,15.978486,98.0
North Sinai,2026-05-18 11:00:00+00:00,26.838999,50.0,0.0,14.145756,100.0
North Sinai,2026-05-18 12:00:00+00:00,26.739,47.0,0.0,13.276144,100.0
North Sinai,2026-05-18 13:00:00+00:00,26.239,49.0,0.0,10.8955765,100.0
North Sinai,2026-05-18 14:00:00+00:00,25.689,50.0,0.0,12.413476,100.0
North Sinai,2026-05-18 15:00:00+00:00,24.789,59.0,0.0,10.931203,100.0
North Sinai,2026-05-18 16:00:00+00:00,24.039,61.0,0.0,5.0528407,100.0
North Sinai,2026-05-18 17:00:00+00:00,23.588999,60.0,0.0,7.5685663,100.0
North Sinai,2026-05-18 18:00:00+00:00,22.989,68.0,0.0,8.0899935,57.0
North Sinai,2026-05-18 19:00:00+00:00,22.838999,66.0,0.0,2.16,100.0
North Sinai,2026-05-18 20:00:00+00:00,22.588999,70.0,0.0,5.495161,67.0
North Sinai,2026-05-18 21:00:00+00:00,22.239,71.0,0.0,5.0528407,81.0
North Sinai,2026-05-18 22:00:00+00:00,22.039,72.0,0.0,4.2136917,79.0
North Sinai,2026-05-18 23:00:00+00:00,21.789,74.0,0.0,3.671294,33.0
North Sinai,2026-05-19 00:00:00+00:00,21.588999,75.0,0.0,2.2768397,9.0
North Sinai,2026-05-19 01:00:00+00:00,21.289,78.0,0.0,0.71999997,26.0
North Sinai,2026-05-19 02:00:00+00:00,21.189,79.0,0.0,2.7416782,22.0
North Sinai,2026-05-19 03:00:00+00:00,20.989,80.0,0.0,2.8116899,8.0
North Sinai,2026-05-19 04:00:00+00:00,21.239,79.0,0.0,2.968636,3.0
North Sinai,2026-05-19 05:00:00+00:00,21.989,74.0,0.0,6.989936,18.0
North Sinai,2026-05-19 06:00:00+00:00,23.039,61.0,0.0,6.6087217,0.0
North Sinai,2026-05-19 07:00:00+00:00,24.239,52.0,0.0,8.557102,0.0
North Sinai,2026-05-19 08:00:00+00:00,24.989,49.0,0.0,10.799999,0.0
North Sinai,2026-05-19 09:00:00+00:00,25.389,49.0,0.0,13.18308,0.0
North Sinai,2026-05-19 10:00:00+00:00,25.539,48.0,0.0,14.168641,0.0
North Sinai,2026-05-19 11:00:00+00:00,25.588999,50.0,0.0,13.854155,37.0
North Sinai,2026-05-19 12:00:00+00:00,25.489,48.0,0.0,13.1041975,9.0
North Sinai,2026-05-19 13:00:00+00:00,25.039,53.0,0.0,13.661038,58.0
North Sinai,2026-05-19 14:00:00+00:00,24.239,57.0,0.0,12.9249525,77.0
North Sinai,2026-05-19 15:00:00+00:00,23.439,62.0,0.0,11.212135,42.0
North Sinai,2026-05-19 16:00:00+00:00,22.689,65.0,0.0,8.64,100.0
North Sinai,2026-05-19 17:00:00+00:00,22.039,71.0,0.0,9.36,86.0
North Sinai,2026-05-19 18:00:00+00:00,21.739,73.0,0.0,6.12,75.0
North Sinai,2026-05-19 19:00:00+00:00,21.639,72.0,0.0,4.5820518,34.0
North Sinai,2026-05-19 20:00:00+00:00,21.489,72.0,0.0,4.452954,77.0
North Sinai,2026-05-19 21:00:00+00:00,21.338999,73.0,0.0,5.95906,93.0
North Sinai,2026-05-19 22:00:00+00:00,21.338999,72.0,0.0,4.379589,44.0
North Sinai,2026-05-19 23:00:00+00:00,21.239,74.0,0.0,6.0347,85.0
North Sinai,2026-05-20 00:00:00+00:00,21.189,76.0,0.0,2.52,93.0
North Sinai,2026-05-20 01:00:00+00:00,20.838999,76.0,0.0,3.319036,100.0
North Sinai,2026-05-20 02:00:00+00:00,20.739,71.0,0.0,6.830519,55.0
North Sinai,2026-05-20 03:00:00+00:00,20.789,66.0,0.0,9.028754,100.0
North Sinai,2026-05-20 04:00:00+00:00,21.389,60.0,0.0,9.114471,44.0
North Sinai,2026-05-20 05:00:00+00:00,23.039,48.0,0.0,12.24,46.0
North Sinai,2026-05-20 06:00:00+00:00,24.239,46.0,0.0,15.986595,55.0
North Sinai,2026-05-20 07:00:00+00:00,24.739,47.0,0.0,26.437336,53.0
North Sinai,2026-05-20 08:00:00+00:00,24.039,59.0,0.0,27.887802,73.0
North Sinai,2026-05-20 09:00:00+00:00,23.189,65.0,0.0,27.811018,74.0
North Sinai,2026-05-20 10:00:00+00:00,23.338999,64.0,0.0,30.599998,68.0
North Sinai,2026-05-20 11:00:00+00:00,23.088999,57.0,0.0,30.566095,33.0
North Sinai,2026-05-20 12:00:00+00:00,23.088999,54.0,0.0,25.7041,16.0
North Sinai,2026-05-20 13:00:00+00:00,23.039,56.0,0.0,21.67487,27.0
